scale,dataset,sample_id,sample_index,rank,candidate_index,candidate_id,candidate_label,distance,is_same_label,is_random4
10k,vggss,muEqLs4xcvs_000030,4352,4,1327,D-7c7OP4dFg_000051,"electric shaver, electric razor shaving",6.552860213560052e-06,False,False
10k,vggss,muQm_S77_E0_000070,4353,1,214,14lBeX_dOHU_000234,canary calling,1.938243985932786e-05,False,False
10k,vggss,muQm_S77_E0_000070,4353,2,4381,nA1cZ1g8auk_000080,mynah bird singing,2.2408858058042824e-05,False,False
10k,vggss,muQm_S77_E0_000070,4353,3,1595,G7qe64jM9zs_000200,"railroad car, train wagon",2.8382972232066095e-05,False,False
10k,vggss,muQm_S77_E0_000070,4353,4,4829,toTu8BntJPg_000017,elk bugling,3.0821753171039745e-05,False,False
10k,vggss,muuSxbHjipw_000112,4354,1,4104,jaI41fTAM54_000030,church bell ringing,3.0210885597625747e-05,False,True
10k,vggss,muuSxbHjipw_000112,4354,2,2668,Sevpt7V3RiI_000004,people giggling,3.6468722100835294e-05,False,False
10k,vggss,muuSxbHjipw_000112,4354,3,4800,tRYgfHwu-_U_000019,snake rattling,4.033160439576022e-05,False,False
10k,vggss,muuSxbHjipw_000112,4354,4,1632,GYQVFv7wGHY_000026,squishing water,4.180442192591727e-05,False,False
10k,vggss,mv_YCUYtGaA_000408,4355,1,3274,_Afs4B07Xog_000022,playing mandolin,7.79756283009192e-06,False,False
10k,vggss,mv_YCUYtGaA_000408,4355,2,5139,zjRqBIxxdrg_000362,playing bass drum,1.1375082976883277e-05,True,False
10k,vggss,mv_YCUYtGaA_000408,4355,3,5021,xZF-QuI4roY_000474,"electric shaver, electric razor shaving",1.892232285172213e-05,False,False
10k,vggss,mv_YCUYtGaA_000408,4355,4,4583,q4pqpYX6b7U_000030,tapping guitar,2.0985786250093952e-05,False,False
10k,vggss,mw1VGZoYQts_000070,4356,1,1518,F-c6oa091zo_000150,airplane,2.105907697114162e-05,False,False
10k,vggss,mw1VGZoYQts_000070,4356,2,4147,kEnOc-apG_o_000078,beat boxing,2.141282857337501e-05,False,False
10k,vggss,mw1VGZoYQts_000070,4356,3,4919,vUui_D_rT9c_000034,chicken clucking,2.3063495973474346e-05,False,False
10k,vggss,mw1VGZoYQts_000070,4356,4,2555,RDG7jY7P_8M_000088,penguins braying,2.3498394511989318e-05,False,False
10k,vggss,mwoQMUhI9nY_000139,4357,1,584,52GtuAAT-94_000042,barn swallow calling,2.5145736799458973e-05,False,False
10k,vggss,mwoQMUhI9nY_000139,4357,2,4871,uR0W234PpW4_000017,owl hooting,3.298484080005437e-05,False,False
10k,vggss,mwoQMUhI9nY_000139,4357,3,4125,jwZHGy2SI88_000215,driving snowmobile,3.523899431456812e-05,False,False
10k,vggss,mwoQMUhI9nY_000139,4357,4,3119,YDhSHz_AO5E_000076,car engine idling,4.021454515168443e-05,False,False
10k,vggss,mxH5Ueh1fYo_000536,4358,1,369,2cEM6Hu90v0_000038,playing erhu,7.2934744821395725e-06,False,False
10k,vggss,mxH5Ueh1fYo_000536,4358,2,1660,GtZEBM9fBts_000005,machine gun shooting,1.1174664905411191e-05,False,False
10k,vggss,mxH5Ueh1fYo_000536,4358,3,2961,WMXkrLwPVCU_000098,cheetah chirrup,1.2187056199763902e-05,False,False
10k,vggss,mxH5Ueh1fYo_000536,4358,4,4742,sAL3qAUtF20_000101,playing castanets,1.2328046977927443e-05,False,False
10k,vggss,mxQ37FEFLKY_000030,4359,1,823,7l_TPfOhh5c_000570,chicken crowing,6.918995950400131e-06,False,False
10k,vggss,mxQ37FEFLKY_000030,4359,2,281,1kiR-BU9Fik_000071,lip smacking,7.830113645468373e-06,False,False
10k,vggss,mxQ37FEFLKY_000030,4359,3,2318,ODoQDztFbaQ_000251,"male speech, man speaking",9.779389074537903e-06,False,False
10k,vggss,mxQ37FEFLKY_000030,4359,4,4090,jR-H47v1arg_000080,"pigeon, dove cooing",1.1777731742768083e-05,False,False
10k,vggss,myOH_8igzTw_000161,4360,1,1668,GyHmkrrU0ZM_000125,beat boxing,1.2080087799404282e-05,False,False
10k,vggss,myOH_8igzTw_000161,4360,2,4257,lchja4Ln8lw_000153,people gargling,1.896169123938307e-05,False,False
10k,vggss,myOH_8igzTw_000161,4360,3,513,4BUKAcdGfaI_000009,tap dancing,2.4673156076460145e-05,False,False
10k,vggss,myOH_8igzTw_000161,4360,4,1514,ExrHL878QsA_000039,alarm clock ringing,2.684058745217044e-05,False,False
10k,vggss,n-tBbgUkFxo_000021,4361,1,4364,n1VpqsLRy1E_000006,gibbon howling,1.6521538782399148e-05,False,False
10k,vggss,n-tBbgUkFxo_000021,4361,2,3368,aBI4otPGdKU_000390,playing harmonica,1.663629154791124e-05,False,False
10k,vggss,n-tBbgUkFxo_000021,4361,3,1131,Ayr3X0IMj04_000000,driving buses,2.071070412057452e-05,False,False
10k,vggss,n-tBbgUkFxo_000021,4361,4,624,5QeFh-ZAf8E_000380,blowtorch igniting,2.148122075595893e-05,False,False
10k,vggss,n-tBbgUkFxo_000032,4362,1,571,4uihL55gcWo_000028,elephant trumpeting,1.1246071153436787e-05,False,False
10k,vggss,n-tBbgUkFxo_000032,4362,2,4528,pP0fJ64QFHE_000430,people sobbing,1.6847896404215135e-05,False,True
10k,vggss,n-tBbgUkFxo_000032,4362,3,599,5DN1Q9s5B20_000030,cat hissing,1.945304211403709e-05,False,True
10k,vggss,n-tBbgUkFxo_000032,4362,4,3452,b6x51a8ipG0_000469,children shouting,2.0883786419290118e-05,False,False
10k,vggss,n0Bbn5VNaMg_000043,4363,1,3889,gWSppirU_18_000000,playing tambourine,8.268391866295133e-06,False,False
10k,vggss,n0Bbn5VNaMg_000043,4363,2,559,4lchD4CmjDc_000010,cow lowing,1.0038742402684875e-05,False,False
10k,vggss,n0Bbn5VNaMg_000043,4363,3,4339,mg2EyWA0Jxc_000030,playing drum kit,1.0692907380871475e-05,False,False
10k,vggss,n0Bbn5VNaMg_000043,4363,4,1163,BE8Mv5ww4BM_000171,playing hammond organ,1.1856101991725154e-05,False,False
10k,vggss,n1VpqsLRy1E_000006,4364,1,2673,Skrr-UgHeHg_000008,lions growling,8.349952622666024e-06,False,False
10k,vggss,n1VpqsLRy1E_000006,4364,2,3690,eGzcSSGZzqM_000000,cap gun shooting,9.90202261164086e-06,False,True
10k,vggss,n1VpqsLRy1E_000006,4364,3,3309,__p-iA312kg_000070,dog growling,1.2311254067753907e-05,False,False
10k,vggss,n1VpqsLRy1E_000006,4364,4,1586,G-tO6Sqyiu4_000030,chicken clucking,1.3505317838280462e-05,False,False
10k,vggss,n2JanKszFoQ_000200,4365,1,2118,M0YbiT8Z7d4_000204,playing erhu,1.2278118447284214e-05,False,False
10k,vggss,n2JanKszFoQ_000200,4365,2,4694,rYmiCpCbsm0_000020,bird squawking,1.9577162674977444e-05,False,False
10k,vggss,n2JanKszFoQ_000200,4365,3,453,3T8XhCkaA8M_000030,"motorboat, speedboat acceleration",2.6605224775266834e-05,False,False
10k,vggss,n2JanKszFoQ_000200,4365,4,796,7PK3nvCihMk_000011,bull bellowing,2.9521204851334915e-05,False,False
10k,vggss,n3Pfv9Fo3zk_000009,4366,1,537,4WH0ZxvF9Nw_000003,otter growling,4.749914751300821e-06,False,False
10k,vggss,n3Pfv9Fo3zk_000009,4366,2,4538,pX0Jhk6e2Uw_000030,playing trumpet,1.579061608936172e-05,False,False
10k,vggss,n3Pfv9Fo3zk_000009,4366,3,1969,KCXiP1di11k_000028,people booing,1.701409746601712e-05,False,False
10k,vggss,n3Pfv9Fo3zk_000009,4366,4,3951,hCbPUyqgdPY_000191,people gargling,1.8269060092279688e-05,False,False
10k,vggss,n3rUVrPeFAQ_000135,4367,1,424,3GtvLj8K1F4_000140,playing harmonica,2.208651312685106e-05,False,False
10k,vggss,n3rUVrPeFAQ_000135,4367,2,650,5jrESZzRxq4_000017,child singing,2.362108170927968e-05,False,False
10k,vggss,n3rUVrPeFAQ_000135,4367,3,1117,AqjB8DGt85U_000034,cat caterwauling,2.745898200373631e-05,False,False
10k,vggss,n3rUVrPeFAQ_000135,4367,4,1467,EHiNnO7ZU9I_000110,lawn mowing,3.1901181500870734e-05,False,False
10k,vggss,n3t92d8Xgp8_000020,4368,1,1818,IT7iv85SaUQ_000086,civil defense siren,1.2102154869353399e-05,False,True
10k,vggss,n3t92d8Xgp8_000020,4368,2,3285,_JgY3UNXvVI_000030,people whispering,1.4317010027298238e-05,False,False
10k,vggss,n3t92d8Xgp8_000020,4368,3,3184,ZBk-DylU4Ac_000013,"ice cream truck, ice cream van",2.132830377377104e-05,False,False
10k,vggss,n3t92d8Xgp8_000020,4368,4,1894,JIVlpGCaiTs_000030,playing gong,2.335571844014339e-05,False,False
10k,vggss,n4-THBrsn4o_000106,4369,1,3810,fhKxzcGgIjM_000005,chicken clucking,3.6110318433202337e-06,False,False
10k,vggss,n4-THBrsn4o_000106,4369,2,5065,yGBSo4TDeTg_000029,turkey gobbling,9.533083357382566e-06,False,False
10k,vggss,n4-THBrsn4o_000106,4369,3,3465,bHmbZDvqpyo_000020,people babbling,1.068593337549828e-05,False,False
10k,vggss,n4-THBrsn4o_000106,4369,4,4227,lA3KGYqG5rQ_000484,bull bellowing,1.1470251592982095e-05,False,True
10k,vggss,n4-THBrsn4o_000123,4370,1,4589,qC9C5ejBrzg_000126,air conditioning noise,8.600260116509162e-06,False,False
10k,vggss,n4-THBrsn4o_000123,4370,2,3502,bln5A2hopKQ_000092,playing table tennis,1.432598855899414e-05,False,False
10k,vggss,n4-THBrsn4o_000123,4370,3,806,7Soo7mXCnq0_000063,airplane flyby,1.4476570868282579e-05,False,True
10k,vggss,n4-THBrsn4o_000123,4370,4,1147,B5u3PG7PWDE_000030,toilet flushing,1.6790072550065815e-05,False,False
10k,vggss,n4jf0RXGw7I_000019,4371,1,4405,ncHAOlb2wgw_000068,coyote howling,1.4218710930435918e-05,False,False
10k,vggss,n4jf0RXGw7I_000019,4371,2,2812,UZ6zyRcElGw_000070,francolin calling,1.8536871721153148e-05,False,False
10k,vggss,n4jf0RXGw7I_000019,4371,3,3089,Xx2YziXzVkg_000030,dog growling,2.8336153263808228e-05,False,False
10k,vggss,n4jf0RXGw7I_000019,4371,4,3749,exqbdXoRCUo_000210,skateboarding,3.836481482721865e-05,False,False
10k,vggss,n51vOkMOXdQ_000039,4372,1,184,0n56ajMNoMA_000118,driving snowmobile,8.36101116874488e-06,False,True
10k,vggss,n51vOkMOXdQ_000039,4372,2,376,2g5hx_rynAI_000035,playing shofar,1.0008207937062252e-05,False,False
10k,vggss,n51vOkMOXdQ_000039,4372,3,169,0apGJGFHQO4_000067,"playing violin, fiddle",1.3405116078502033e-05,False,False
10k,vggss,n51vOkMOXdQ_000039,4372,4,2385,PCPIm_NB-ec_000781,playing drum kit,1.7890482922666706e-05,False,False
10k,vggss,n5SqYqXBMXQ_000005,4373,1,239,1JY4rwQZn3s_000011,"donkey, ass braying",2.9088855626469012e-06,False,False
10k,vggss,n5SqYqXBMXQ_000005,4373,2,369,2cEM6Hu90v0_000038,playing erhu,5.8578762036631815e-06,False,False
10k,vggss,n5SqYqXBMXQ_000005,4373,3,403,3-qCp_EP-5Q_000234,parrot talking,6.146164196252357e-06,False,True
10k,vggss,n5SqYqXBMXQ_000005,4373,4,4744,sE7fflraCpY_000009,playing gong,7.5338457463658415e-06,False,False
10k,vggss,n5cvuVxjDoI_000098,4374,1,2705,TDORLm3QYyA_000003,lighting firecrackers,4.519167760008713e-06,False,False
10k,vggss,n5cvuVxjDoI_000098,4374,2,148,0OLYyjqNdn4_000352,train whistling,6.4706141529313754e-06,False,False
10k,vggss,n5cvuVxjDoI_000098,4374,3,225,190Zx0wVrhQ_000003,cat hissing,7.488588380510919e-06,False,True
10k,vggss,n5cvuVxjDoI_000098,4374,4,4519,pIXtTgeKAbs_000183,baltimore oriole calling,7.813922820787411e-06,False,False
10k,vggss,n7-lKjrJFA0_000088,4375,1,2044,L3lYFx1wx-M_000195,people eating noodle,6.987487267906545e-06,False,False
10k,vggss,n7-lKjrJFA0_000088,4375,2,4972,wauLTa8cx-Y_000159,playing gong,7.034699592622928e-06,False,True
10k,vggss,n7-lKjrJFA0_000088,4375,3,3754,f-22ZuQyAJ4_000119,wood thrush calling,9.773948477231897e-06,False,False
10k,vggss,n7-lKjrJFA0_000088,4375,4,2348,Od58AkKIPnA_000060,lathe spinning,1.5156582776398864e-05,False,False
10k,vggss,n7QAOoPX6yw_000003,4376,1,2397,PJmIra-c8cc_000173,"playing violin, fiddle",1.5555038771708496e-05,False,False
10k,vggss,n7QAOoPX6yw_000003,4376,2,3144,YWabd_3AEfo_000049,gibbon howling,2.5100389393628575e-05,False,False
10k,vggss,n7QAOoPX6yw_000003,4376,3,1153,B90BOtSOD2Q_000410,female singing,2.7728166969609447e-05,False,False
10k,vggss,n7QAOoPX6yw_000003,4376,4,4918,vS5cYNOFeBs_000036,chicken clucking,2.9859074857085943e-05,False,True
10k,vggss,n7t58h1fwc0_000168,4377,1,515,4GPDqOodSUU_000140,people sobbing,5.957501798548037e-06,False,True
10k,vggss,n7t58h1fwc0_000168,4377,2,2687,Swien0oGl7o_000090,playing banjo,6.206926173035754e-06,False,False
10k,vggss,n7t58h1fwc0_000168,4377,3,4105,jbH4PifIg-g_000006,playing tambourine,9.602741556591354e-06,False,False
10k,vggss,n7t58h1fwc0_000168,4377,4,71,-gCqnkIUmp0_000140,people babbling,1.0867243872780818e-05,False,False
10k,vggss,n88E2blrCiU_000185,4378,1,5061,y7mhiv2Ltc4_000070,train wheels squealing,1.2104540473956149e-05,False,False
10k,vggss,n88E2blrCiU_000185,4378,2,3158,Ykv1CiXNXLQ_000134,yodelling,1.348818295809906e-05,False,False
10k,vggss,n88E2blrCiU_000185,4378,3,1657,Grnk9p9P7Qk_000017,toilet flushing,1.4349531738844234e-05,False,False
10k,vggss,n88E2blrCiU_000185,4378,4,3960,hIYihNrwF2Q_000440,cap gun shooting,1.5098168660188094e-05,False,False
10k,vggss,n9PJa0BvCLc_000016,4379,1,1917,J_ZRXchuwNA_000030,horse clip-clop,1.2145012988185044e-05,False,False
10k,vggss,n9PJa0BvCLc_000016,4379,2,100,-yicwYUKKuo_000304,airplane flyby,1.537115895189345e-05,False,False
10k,vggss,n9PJa0BvCLc_000016,4379,3,3073,XiQhJPkvn1I_000654,playing table tennis,1.6262947610812262e-05,False,False
10k,vggss,n9PJa0BvCLc_000016,4379,4,275,1gWu-9hPzFs_000022,cheetah chirrup,1.7425512851332314e-05,False,False
10k,vggss,n9etMRi77Wo_000273,4380,1,5149,zt-j0_ZVzxg_000480,telephone bell ringing,1.1035450370400213e-05,False,False
10k,vggss,n9etMRi77Wo_000273,4380,2,340,2NESqWU89V0_000338,"playing violin, fiddle",1.15092416308471e-05,False,False
10k,vggss,n9etMRi77Wo_000273,4380,3,543,4_cfXx3iLes_000030,fire truck siren,1.4428826034418307e-05,False,False
10k,vggss,n9etMRi77Wo_000273,4380,4,239,1JY4rwQZn3s_000011,"donkey, ass braying",1.586311191204004e-05,False,False
10k,vggss,nA1cZ1g8auk_000080,4381,1,1660,GtZEBM9fBts_000005,machine gun shooting,7.230957635329105e-06,False,False
10k,vggss,nA1cZ1g8auk_000080,4381,2,2783,UCtiIWMRy-M_000004,sea lion barking,8.223855729738716e-06,False,False
10k,vggss,nA1cZ1g8auk_000080,4381,3,2467,QEE70zlVRoM_000019,people sneezing,9.12422729015816e-06,False,False
10k,vggss,nA1cZ1g8auk_000080,4381,4,2890,VaAzelfgmMY_000055,"ice cream truck, ice cream van",9.32844886847306e-06,False,False
10k,vggss,nAS_8fZfU_Y_000034,4382,1,1789,IBq1BKfKfIk_000256,snake hissing,6.639212642767234e-06,False,False
10k,vggss,nAS_8fZfU_Y_000034,4382,2,4456,oEDGxlhyhp4_000043,train whistling,6.990913334448123e-06,False,False
10k,vggss,nAS_8fZfU_Y_000034,4382,3,2065,LEFSHa_n9jE_000287,people cheering,8.613503268861677e-06,False,False
10k,vggss,nAS_8fZfU_Y_000034,4382,4,69,-fTfRh0_RQ4_000030,car passing by,8.845461707096547e-06,False,False
10k,vggss,nB7FX1TBv34_000030,4383,1,856,89PzuqeWWYQ_000024,people battle cry,9.72298403212335e-06,False,False
10k,vggss,nB7FX1TBv34_000030,4383,2,3855,g4xhZgKwiNo_000030,playing acoustic guitar,1.0570429367362522e-05,False,False
10k,vggss,nB7FX1TBv34_000030,4383,3,4927,vchsE_Dn7mo_000112,playing timbales,1.1966572856181301e-05,False,False
10k,vggss,nB7FX1TBv34_000030,4383,4,3392,aO5LRQS08E4_000087,smoke detector beeping,1.3613064766104799e-05,False,False
10k,vggss,nC1p4WWdMgY_000267,4384,1,2769,U6_Ui8bpY9g_000042,people eating apple,9.130274520430248e-06,False,True
10k,vggss,nC1p4WWdMgY_000267,4384,2,1393,DZ2idjIBgKk_000030,lions roaring,1.0987147106789052e-05,False,False
10k,vggss,nC1p4WWdMgY_000267,4384,3,3540,cBF73TX0xZk_000030,opening or closing drawers,1.2739879821310751e-05,False,False
10k,vggss,nC1p4WWdMgY_000267,4384,4,3179,Z5X0bIh2Up8_000160,car engine starting,1.2859917660534848e-05,False,False
10k,vggss,nCqe6N5e__0_000000,4385,1,4145,kC34iOvwo40_000293,playing tympani,4.1885718928824645e-06,False,False
10k,vggss,nCqe6N5e__0_000000,4385,2,2787,UF0HDsK0fwo_000070,chainsawing trees,5.55210772290593e-06,False,False
10k,vggss,nCqe6N5e__0_000000,4385,3,2986,WesKosc-_c0_000047,playing bugle,6.945481800357811e-06,False,False
10k,vggss,nCqe6N5e__0_000000,4385,4,3769,fE7-2gllNvE_000230,using sewing machines,8.602648449596018e-06,False,False
10k,vggss,nEX4I5j6H-Y_000151,4386,1,491,3vpG1PgFF34_000030,playing harpsichord,1.1176381121913437e-05,False,False
10k,vggss,nEX4I5j6H-Y_000151,4386,2,4380,n9etMRi77Wo_000273,alarm clock ringing,1.4828353414486628e-05,False,True
10k,vggss,nEX4I5j6H-Y_000151,4386,3,4281,lxFXp7wgzrs_000087,playing djembe,1.740514926495962e-05,False,False
10k,vggss,nEX4I5j6H-Y_000151,4386,4,3251,_-UGWlp0IG0_000150,people whistling,1.9396507923374884e-05,False,False
10k,vggss,nEmU3E8rras_000012,4387,1,5152,zwBmiXviAAM_000202,missile launch,1.90132104762597e-05,False,False
10k,vggss,nEmU3E8rras_000012,4387,2,4937,vh8Uh1zTLQw_000058,bull bellowing,1.9467035599518567e-05,False,False
10k,vggss,nEmU3E8rras_000012,4387,3,347,2SchRwpsT7s_000048,people battle cry,2.0823637896683067e-05,False,True
10k,vggss,nEmU3E8rras_000012,4387,4,2546,R5FhPTwWpm8_000140,skidding,2.132689223799389e-05,False,False
10k,vggss,nFa1PNr2dLA_000030,4388,1,2873,VKfgSYvbohY_000042,playing oboe,2.5210436433553696e-05,False,False
10k,vggss,nFa1PNr2dLA_000030,4388,2,526,4P518ZMug-U_000115,people booing,3.404853123356588e-05,False,True
10k,vggss,nFa1PNr2dLA_000030,4388,3,1385,DUSKxRMntZY_000268,slot machine,3.707342693815008e-05,False,False
10k,vggss,nFa1PNr2dLA_000030,4388,4,2023,KrAPRaQI9cE_000386,train whistling,5.094728840049356e-05,False,True
10k,vggss,nG8nq9UVWX8_000351,4389,1,3277,_Bih7lCMSz8_000223,people nose blowing,4.0103032006300054e-06,False,False
10k,vggss,nG8nq9UVWX8_000351,4389,2,2201,MrHp70quN94_000030,"motorboat, speedboat acceleration",5.252744358585915e-06,False,False
10k,vggss,nG8nq9UVWX8_000351,4389,3,4756,sS4SfCOFWxw_000030,people burping,5.963237072137417e-06,False,False
10k,vggss,nG8nq9UVWX8_000351,4389,4,4297,mCxWczXC6Qg_000122,warbler chirping,6.811054845456965e-06,False,False
10k,vggss,nKe3zn_yk94_000031,4390,1,2079,LU1CGfgJXfM_000080,"cattle, bovinae cowbell",4.284244823793415e-06,False,False
10k,vggss,nKe3zn_yk94_000031,4390,2,4228,lAA0QneMahs_000038,playing shofar,5.931112355028745e-06,False,False
10k,vggss,nKe3zn_yk94_000031,4390,3,784,7GZdzd_wcBg_000230,fireworks banging,6.12343501416035e-06,False,True
10k,vggss,nKe3zn_yk94_000031,4390,4,3335,_rgOfS3NOSY_000108,playing djembe,6.2963345044408925e-06,False,False
10k,vggss,nLKEdmVu3FY_000040,4391,1,1053,AHIV0RMwnN8_000150,tap dancing,4.160128355579218e-06,False,False
10k,vggss,nLKEdmVu3FY_000040,4391,2,3679,e4RCfcPk5Ck_000196,playing glockenspiel,5.309295374900103e-06,False,False
10k,vggss,nLKEdmVu3FY_000040,4391,3,1915,JYeBZqAjKG8_000120,telephone bell ringing,6.063275122869527e-06,False,False
10k,vggss,nLKEdmVu3FY_000040,4391,4,3917,glLssX4biLE_000094,playing washboard,6.710678007948445e-06,False,False
10k,vggss,nMOlAg-Kjf8_000017,4392,1,1730,HYQ8F3qtKEA_000083,playing erhu,9.865979336609598e-06,False,False
10k,vggss,nMOlAg-Kjf8_000017,4392,2,1488,EUXUKCqUKyo_000005,playing shofar,1.0111568371939939e-05,False,False
10k,vggss,nMOlAg-Kjf8_000017,4392,3,2596,Rm2XQrio0QE_000099,playing bongo,1.0177913281950168e-05,False,False
10k,vggss,nMOlAg-Kjf8_000017,4392,4,2667,Sem8fMv0bKQ_000212,people slurping,1.1999211892543826e-05,False,False
10k,vggss,nMUUYby3ZQQ_000064,4393,1,485,3t6pqBKV0kY_000030,"motorboat, speedboat acceleration",3.7299016639735783e-06,False,False
10k,vggss,nMUUYby3ZQQ_000064,4393,2,562,4p8n4Zf-WMM_000190,lighting firecrackers,4.13025281886803e-06,False,False
10k,vggss,nMUUYby3ZQQ_000064,4393,3,304,1yWGmdevTuM_000030,playing didgeridoo,4.3677537178155035e-06,False,False
10k,vggss,nMUUYby3ZQQ_000064,4393,4,2026,Kt3KMQU1hJQ_000260,playing harp,5.6197441153926775e-06,False,False
10k,vggss,nMoJVla31tc_000120,4394,1,2191,MnGVz1Xu4L4_000046,train wheels squealing,8.586710464442149e-06,False,False
10k,vggss,nMoJVla31tc_000120,4394,2,3046,XMVoH1JjXw8_000030,fireworks banging,1.1069821084674913e-05,False,False
10k,vggss,nMoJVla31tc_000120,4394,3,4843,u0LKPT1u1E8_000039,"pigeon, dove cooing",1.164404511655448e-05,False,False
10k,vggss,nMoJVla31tc_000120,4394,4,1864,Iy2HaWAAnvQ_000173,train whistling,1.2827773389290087e-05,False,False
10k,vggss,nRMmafPUAEU_000080,4395,1,783,7EgbS-lbHWY_000005,chicken clucking,2.2789631657360587e-06,False,False
10k,vggss,nRMmafPUAEU_000080,4395,2,4728,ryWnOaICR80_000014,cat hissing,5.107410743221408e-06,False,False
10k,vggss,nRMmafPUAEU_000080,4395,3,2370,OxbHUMFOxnk_000030,baby laughter,5.3693638619733974e-06,False,False
10k,vggss,nRMmafPUAEU_000080,4395,4,852,86roBf8WIso_000020,playing oboe,5.916752797929803e-06,False,False
10k,vggss,nSBDyxxscks_000220,4396,1,3134,YPiV6baoR8A_000037,elephant trumpeting,3.5207265227654716e-06,False,False
10k,vggss,nSBDyxxscks_000220,4396,2,3229,ZkUT6D-H7mk_000006,"ice cream truck, ice cream van",5.934444743616041e-06,False,False
10k,vggss,nSBDyxxscks_000220,4396,3,1731,HZDIyvYqEC8_000066,magpie calling,9.766370567376725e-06,False,True
10k,vggss,nSBDyxxscks_000220,4396,4,1670,GzPqONtFJXA_000060,lions roaring,1.0390731404186226e-05,False,True
10k,vggss,nTcGKRvqIbM_000003,4397,1,4967,wTN2MR0oMZ0_000032,playing glockenspiel,9.337971278000623e-06,False,False
10k,vggss,nTcGKRvqIbM_000003,4397,2,2836,UqMeR5Erq8I_000030,chicken crowing,1.0436398952151649e-05,False,True
10k,vggss,nTcGKRvqIbM_000003,4397,3,3453,b7-9-67LlGw_000106,chinchilla barking,1.1581201761146076e-05,False,False
10k,vggss,nTcGKRvqIbM_000003,4397,4,647,5j-4OJ7XpDM_000222,black capped chickadee calling,1.2532371329143643e-05,False,False
10k,vggss,nU7x170OvJ4_000030,4398,1,3007,WrbQ5NIU0R0_000170,playing zither,1.71284846146591e-05,False,False
10k,vggss,nU7x170OvJ4_000030,4398,2,4038,idUZsNLnyDg_000030,tapping guitar,2.133995440090075e-05,False,False
10k,vggss,nU7x170OvJ4_000030,4398,3,282,1mkIuq3rjUg_000019,playing guiro,2.8530970666906796e-05,False,False
10k,vggss,nU7x170OvJ4_000030,4398,4,4290,m4emitvY_Dg_000178,tractor digging,3.676475535030477e-05,False,False
10k,vggss,nVpU4g6jWu8_000030,4399,1,4867,uLX_TWyRO4o_000013,sea lion barking,2.2723599613527767e-05,False,False
10k,vggss,nVpU4g6jWu8_000030,4399,2,3199,ZMcJY8yLjUs_000011,magpie calling,2.710687658691313e-05,False,False
10k,vggss,nVpU4g6jWu8_000030,4399,3,4830,tpXTRVMDYsw_000041,blowtorch igniting,2.7726202461053617e-05,False,False
10k,vggss,nVpU4g6jWu8_000030,4399,4,3660,dn7CK_jxV_U_000148,"race car, auto racing",2.8019430828862824e-05,False,False
10k,vggss,nXY2Vrfm0vY_000001,4400,1,4669,rFwJ2L-geWw_000030,people finger snapping,4.197632733848877e-06,False,False
10k,vggss,nXY2Vrfm0vY_000001,4400,2,1842,Ii5W65uAeF0_000056,people slurping,6.492197371699149e-06,False,False
10k,vggss,nXY2Vrfm0vY_000001,4400,3,4040,ifGuIUPl1hE_000030,lions roaring,7.12399150870624e-06,False,False
10k,vggss,nXY2Vrfm0vY_000001,4400,4,153,0RZRFj7zDnQ_000030,playing cello,7.265337444550823e-06,False,False
10k,vggss,nXtEwct1VUE_000022,4401,1,4930,vf6_C1USc60_000280,machine gun shooting,9.55537507252302e-06,False,False
10k,vggss,nXtEwct1VUE_000022,4401,2,2734,Ta9R_TuzIUM_000153,driving snowmobile,1.0458291399118025e-05,False,True
10k,vggss,nXtEwct1VUE_000022,4401,3,4525,pMfpDNSFc-w_000009,otter growling,1.4155286407913081e-05,False,False
10k,vggss,nXtEwct1VUE_000022,4401,4,1834,IckvLvmXEBk_000330,"motorboat, speedboat acceleration",1.5117069779080339e-05,False,False
10k,vggss,nbPY6Y1ffgo_000040,4402,1,300,1xS-iGBR2b8_000014,"donkey, ass braying",3.3313788208033657e-06,False,False
10k,vggss,nbPY6Y1ffgo_000040,4402,2,4126,jwxvQraiIGs_000032,pheasant crowing,3.906432539224625e-06,False,False
10k,vggss,nbPY6Y1ffgo_000040,4402,3,3030,XB6j1Xabe3E_000470,bird wings flapping,4.299630745663308e-06,False,False
10k,vggss,nbPY6Y1ffgo_000040,4402,4,1263,CK5D-skzB5Y_000170,dinosaurs bellowing,5.546123247768264e-06,False,True
10k,vggss,nbS9NjA7Ywg_000078,4403,1,1982,KSOxq1eovtw_000030,"child speech, kid speaking",3.500011644064216e-06,False,False
10k,vggss,nbS9NjA7Ywg_000078,4403,2,3302,_XA3BaNyf4Q_000069,"playing violin, fiddle",1.6681749912095256e-05,False,False
10k,vggss,nbS9NjA7Ywg_000078,4403,3,3878,gNmZoBiNLzU_000180,playing accordion,1.7374275557813235e-05,False,False
10k,vggss,nbS9NjA7Ywg_000078,4403,4,1001,9pfZ4sXXsE4_000330,chicken crowing,1.738682112772949e-05,False,False
10k,vggss,nbjXrDmWMQg_000184,4404,1,5125,zY2CAiwNJ6A_000030,tapping guitar,1.0685561392165255e-05,False,False
10k,vggss,nbjXrDmWMQg_000184,4404,2,3998,hsmrvZEc_uw_000150,playing electronic organ,1.89076363312779e-05,False,False
10k,vggss,nbjXrDmWMQg_000184,4404,3,119,076qdKSC8nU_000030,tapping guitar,2.1214782464085147e-05,False,False
