scale,dataset,sample_index,sample_id,label,d_pos,current_random4_mean,current_random4_min,pool_min,pool_mean,pool_std,pool_P10,pool_P25,top4_mean,top4_min,top4_std,opportunity_gap_mean,opportunity_gap_min,violation_fraction_pool,random4_violation_fraction,missed_confusing_negative,top4_vs_random4_ratio,top4_pool_indices,top4_pool_ids,top4_pool_labels
10k,vggss,4952,w-5phSpjv8E_000018,people booing,1.577426155563444e-05,1.8095232007908635e-05,8.702601917320862e-06,7.835417818569113e-06,2.375561962253414e-05,1.71309984580148e-05,1.0984379514411557e-05,1.2345660252321977e-05,9.520616004010662e-06,7.835417818569113e-06,1.2914589433421497e-06,8.574616003897972e-06,8.671840987517498e-07,0.34375,0.5,False,0.526139497756958,"[3005, 2027, 2993, 1242]","[""Wr44Q8MQHL0_000030"", ""KuFurXDu4l8_000000"", ""WhD232bSL3w_000104"", ""C3LXTkKw6sU_000030""]","[""helicopter"", ""people marching"", ""people cheering"", ""railroad car, train wagon""]"
10k,vggss,4953,w1-Rli9XnlI_000068,playing bugle,1.5006517060101032e-05,1.6152256648638286e-05,1.1280870239716023e-05,7.3255050665466115e-06,3.125597140751779e-05,1.659142981225159e-05,1.1367904335202184e-05,1.7810189092415385e-05,9.390165359945968e-06,7.3255050665466115e-06,1.559670295137039e-06,6.762091288692318e-06,3.955365173169412e-06,0.1875,0.5,False,0.5813531279563904,"[1037, 3793, 4651, 3902]","[""AA_XVhso6IU_000244"", ""fXGErRbyv6M_000079"", ""qwoyjr7tSBA_000531"", ""ge191yHHQio_000030""]","[""playing violin, fiddle"", ""playing steel guitar, slide guitar"", ""male singing"", ""playing harpsichord""]"
10k,vggss,4954,w2vMywh5Nto_000010,playing mandolin,7.776223355904222e-06,5.915690417168662e-05,2.6050041924463585e-05,1.3489452612702735e-05,4.99112211400643e-05,2.8099864721298218e-05,2.0308416424086317e-05,2.5025272407219745e-05,1.6802659956738353e-05,1.3489452612702735e-05,2.515902679078863e-06,4.235424421494827e-05,1.256058931176085e-05,0.0,0.0,False,0.28403547406196594,"[3656, 2772, 667, 3533]","[""dm5DJNfGJTs_000122"", ""U8golAIXZps_000001"", ""60AkV1YbZlU_000006"", ""c3S3FoxyI1c_000040""]","[""playing djembe"", ""children shouting"", ""smoke detector beeping"", ""yodelling""]"
10k,vggss,4955,w5qf9O6c20o_000030,playing theremin,7.628437015227973e-05,3.9634385757381096e-05,1.3825710993842222e-05,5.7920947256207e-06,4.6463632315862924e-05,2.238032902823761e-05,1.499990867159795e-05,2.5887931769830175e-05,1.1132777217426337e-05,5.7920947256207e-06,3.4543224955996266e-06,2.850160853995476e-05,8.033615813474171e-06,0.9375,0.75,False,0.28088682889938354,"[1121, 3726, 2589, 4015]","[""Arah6WF7OPM_000026"", ""em7akjDUsWk_000030"", ""Rhl5nDCU0u0_000060"", ""iCIa_pmLDqs_000030""]","[""playing erhu"", ""playing acoustic guitar"", ""playing harp"", ""playing banjo""]"
10k,vggss,4956,w6h01lI5TKQ_000035,people sniggering,1.926116419781465e-05,4.592122422764078e-05,1.733412136672996e-05,1.207640889333561e-05,5.4398584325099364e-05,4.65866360173095e-05,1.7876815036288463e-05,3.118438326055184e-05,1.5359892131527886e-05,1.207640889333561e-05,2.0439422314666444e-06,3.056133209611289e-05,5.257712473394349e-06,0.125,0.25,False,0.3344835042953491,"[3720, 2594, 1588, 3865]","[""eg-vJOCRwmo_000622"", ""Rj8hpFBBSi0_000092"", ""G3Ze1ntr30g_000440"", ""gE-sdOo_bck_000000""]","[""people eating noodle"", ""snake rattling"", ""baby laughter"", ""people sobbing""]"
10k,vggss,4957,wCPEfqnHzNc_000067,alarm clock ringing,4.865846858592704e-05,0.0001048789345077239,5.047615195508115e-05,2.1717029085266404e-05,7.523209933424369e-05,3.429999196669087e-05,3.627679689088836e-05,4.9317535740556195e-05,3.0151484679663554e-05,2.1717029085266404e-05,6.214078894117847e-06,7.472744619008154e-05,2.8759122869814746e-05,0.25,0.0,True,0.2874884605407715,"[4037, 694, 1746, 2962]","[""idPIRRspMp0_000121"", ""6G1N9npWG2E_000030"", ""HhvCh6gOZS8_000372"", ""WMZ3ZAMcE3s_000220""]","[""playing castanets"", ""playing harp"", ""cat hissing"", ""cat hissing""]"
10k,vggss,4958,wDg2v3NuCoQ_000075,hedge trimmer running,1.444816734874621e-05,2.4611616026959382e-05,8.35105402074987e-06,6.594136266357964e-06,1.9818529835902154e-05,1.6025138393160887e-05,8.66446498548612e-06,1.157864426204469e-05,7.919350537122227e-06,6.594136266357964e-06,7.754766215839481e-07,1.6692265489837155e-05,1.7569177543919068e-06,0.53125,0.25,False,0.32177287340164185,"[2584, 4551, 152, 4589]","[""Rdu3_LWIlgE_000400"", ""pfB7MFteFFY_000095"", ""0QabiRBcEKc_000050"", ""qC9C5ejBrzg_000126""]","[""railroad car, train wagon"", ""chimpanzee pant-hooting"", ""male speech, man speaking"", ""air conditioning noise""]"
10k,vggss,4959,wFmekjmLAp4_000030,people whispering,1.323320611845702e-05,3.9500879211118445e-05,8.302507922053337e-06,5.116010015626671e-06,2.2566619009012356e-05,1.781340324669145e-05,6.576874511665665e-06,8.29272175906226e-06,5.901747499592602e-06,5.116010015626671e-06,5.48804166555783e-07,3.359913171152584e-05,3.1864979064266663e-06,0.28125,0.25,False,0.1494079977273941,"[3049, 4116, 2738, 4586]","[""XQXsAZJqDig_000030"", ""jm4ipHk0QX4_000001"", ""TdpZLhPN_WM_000074"", ""qAOjOLJDHYw_000030""]","[""pigeon, dove cooing"", ""children shouting"", ""baltimore oriole calling"", ""crow cawing""]"
10k,vggss,4960,wGcq9cUby6A_000044,tap dancing,0.00015018256090115756,8.937887469073758e-05,5.605159094557166e-05,1.9067938410444185e-05,8.540549606550485e-05,4.961262675351463e-05,3.260366793256253e-05,5.457535735331476e-05,2.5052717319340445e-05,1.9067938410444185e-05,5.991426860418869e-06,6.432615919038653e-05,3.6983652535127476e-05,0.875,1.0,False,0.2802979648113251,"[5085, 731, 3991, 1768]","[""yfcMvoqT0iM_000073"", ""6gAQiZDRvXI_000011"", ""hl6DOlVU-CQ_000024"", ""HwWQUXnD0oo_000117""]","[""air conditioning noise"", ""magpie calling"", ""telephone bell ringing"", ""playing trombone""]"
10k,vggss,4961,wGms6MZt-vU_000040,people finger snapping,2.9578999601653777e-05,4.645026638172567e-05,3.714093327289447e-05,1.0408070920675527e-05,4.6175136958481744e-05,1.5930885638226755e-05,2.8365131583996117e-05,3.6170567909721285e-05,2.23255865421379e-05,1.0408070920675527e-05,6.999889592407271e-06,2.412467983958777e-05,2.6732861442724243e-05,0.125,0.0,True,0.4806342124938965,"[2906, 3452, 1048, 1198]","[""VhVKUAk6_R4_000006"", ""b6x51a8ipG0_000469"", ""AF7sah5a_DE_000030"", ""BZU01hhyVKs_000480""]","[""sheep bleating"", ""children shouting"", ""playing steel guitar, slide guitar"", ""people coughing""]"
10k,vggss,4962,wKvTE7MmPHs_000031,"pigeon, dove cooing",5.33151178387925e-05,0.00010389361705165356,6.323719571810216e-05,3.587565151974559e-05,0.00011927870218642056,6.942164327483624e-05,4.418484604684636e-05,6.29554851911962e-05,4.07822553825099e-05,3.587565151974559e-05,2.9696821002289653e-06,6.311136530712247e-05,2.736154419835657e-05,0.1875,0.0,True,0.3925386071205139,"[765, 4480, 858, 4075]","[""7-z44NWB-84_000107"", ""ohPrrSyvV-Y_000034"", ""8Aq06SXi6G8_000010"", ""j9Z63H5hvrQ_000010""]","[""gibbon howling"", ""bull bellowing"", ""coyote howling"", ""subway, metro, underground""]"
10k,vggss,4963,wNG49_jvQto_000030,people sniggering,3.695980558404699e-05,9.372106433147565e-05,5.070175029686652e-05,2.4169225071091205e-05,7.746789924567565e-05,3.677846325444989e-05,3.4102667996194214e-05,4.577007348416373e-05,2.8722966817440465e-05,2.4169225071091205e-05,3.4778697681758786e-06,6.499809387605637e-05,2.6532525225775316e-05,0.125,0.0,True,0.30647289752960205,"[918, 1500, 2725, 4189]","[""8xU2s6Y-_a0_000030"", ""EhlXJGEcuBU_000010"", ""TW_dVmqr9ac_000107"", ""kmvLXRZp5oI_000163""]","[""playing electronic organ"", ""playing tambourine"", ""smoke detector beeping"", ""playing bongo""]"
10k,vggss,4964,wOzgCyoi9l8_000006,gibbon howling,1.123645870393375e-05,3.3356878702761605e-05,3.2137926609721035e-05,5.1455745051498525e-06,2.5990750145865604e-05,1.1497932064230554e-05,1.0291461876477115e-05,1.4723400454386137e-05,7.97610937297577e-06,5.1455745051498525e-06,1.969535333046224e-06,2.5380770239280537e-05,2.699235119507648e-05,0.15625,0.0,True,0.23911437392234802,"[3100, 106, 1803, 930]","[""Y3Iu9Xq-TaU_000453"", ""-ziWHyk_fYQ_000106"", ""IIdwBaHYhE4_000070"", ""92k_81uqMSM_000070""]","[""people slurping"", ""civil defense siren"", ""electric shaver, electric razor shaving"", ""using sewing machines""]"
10k,vggss,4965,wOzgCyoi9l8_000074,gibbon howling,1.050571518135257e-05,1.4741313862032257e-05,3.246834012315958e-06,3.246834012315958e-06,1.3278277037898079e-05,8.556163265893701e-06,5.8064842960448004e-06,7.469990123354364e-06,4.484132659854367e-06,3.246834012315958e-06,1.1665327974696993e-06,1.025718120217789e-05,0.0,0.5,0.75,False,0.3041881322860718,"[4990, 2703, 3987, 4182]","[""wuIdKobdk7g_000017"", ""TAexBL5eToE_000052"", ""hizN7823a6c_000030"", ""kh77cZfsDvc_000089""]","[""playing bass drum"", ""playing washboard"", ""typing on typewriter"", ""bull bellowing""]"
10k,vggss,4966,wPfv8ifzzyg_000030,lawn mowing,9.55457471718546e-06,3.750783434952609e-05,1.5069870642037131e-05,8.128893568937201e-06,3.458663559285924e-05,2.0127617972320877e-05,1.4921227375452872e-05,1.9585115296649747e-05,1.0786990969791077e-05,8.128893568937201e-06,2.513856770747225e-06,2.6720843379735015e-05,6.94097707309993e-06,0.03125,0.0,True,0.2875930070877075,"[1975, 4919, 3139, 1706]","[""KJMpCjosdu4_000051"", ""vUui_D_rT9c_000034"", ""YTFJUFWcRns_000030"", ""HMhAM5aicvI_000030""]","[""lathe spinning"", ""chicken clucking"", ""skidding"", ""playing electronic organ""]"
10k,vggss,4967,wTN2MR0oMZ0_000032,playing glockenspiel,0.0002061082050204277,8.558049739804119e-05,6.229557766346261e-05,2.4072525775409304e-05,0.00014044539420865476,7.798700971761718e-05,5.8835918025579304e-05,6.82649333612062e-05,4.2075382225448266e-05,2.4072525775409304e-05,1.5331426766351797e-05,4.350511517259292e-05,3.82230500690639e-05,0.75,1.0,False,0.4916468560695648,"[423, 2489, 3790, 1417]","[""3GtKbvwaycY_000037"", ""QTT0Cc70d5k_000048"", ""fW6NVxZZekE_000100"", ""Dm8tMkoPiX0_000135""]","[""playing bassoon"", ""playing harpsichord"", ""playing piano"", ""playing djembe""]"
10k,vggss,4968,wTduj6YOVuU_000010,baby laughter,2.4348315491806716e-05,1.999714004341513e-05,1.454228004149627e-05,8.00547786639072e-06,2.2829000954516232e-05,1.2163513019913808e-05,1.0377865692134947e-05,1.4693590856040828e-05,8.829354555928148e-06,8.00547786639072e-06,8.750961910664046e-07,1.1167785487486981e-05,6.536802175105549e-06,0.6875,1.0,False,0.44153085350990295,"[4374, 3347, 2600, 4963]","[""n5cvuVxjDoI_000098"", ""_z72jRCSaeE_000080"", ""RoS465ZH1lg_000013"", ""wNG49_jvQto_000030""]","[""canary calling"", ""gibbon howling"", ""cat hissing"", ""people sniggering""]"
10k,vggss,4969,wVVBhbrnj9s_000040,people sobbing,4.355221608420834e-05,6.254848995013162e-05,5.675727516063489e-05,2.038134880422149e-05,5.540583879337646e-05,1.7410860891686752e-05,3.748575909412466e-05,4.344963235780597e-05,3.160493361065164e-05,2.038134880422149e-05,6.6732832237903494e-06,3.094355633947998e-05,3.6375924537424e-05,0.28125,0.0,True,0.5052869319915771,"[371, 1657, 4074, 1983]","[""2eDP3jKoUd4_000030"", ""Grnk9p9P7Qk_000017"", ""j7Vej9AOKY0_000031"", ""KS_5Qiec4AI_000009""]","[""owl hooting"", ""toilet flushing"", ""elephant trumpeting"", ""warbler chirping""]"
10k,vggss,4970,w_z9oSn-eIM_000280,playing piano,2.9047503630863503e-05,0.00018513700342737138,3.911220846930519e-05,3.8460028008557856e-05,0.00016981549561023712,9.407553443452343e-05,4.1684816096676514e-05,0.00010931612632703036,3.972777267335914e-05,3.8460028008557856e-05,1.1859448250106652e-06,0.00014540922711603343,6.521804607473314e-07,0.0,0.0,False,0.2145858108997345,"[3689, 3858, 245, 1230]","[""eFwVC47pOig_000100"", ""g87FgSOzbvo_000023"", ""1P9yEzO1Bic_000025"", ""BwJ2YYLFwTc_000118""]","[""playing piano"", ""playing trumpet"", ""playing erhu"", ""playing bass drum""]"
10k,vggss,4971,waqwL6fKEE4_000120,slot machine,3.997415115009062e-05,2.322852742508985e-05,1.1168257515237201e-05,5.575302111537894e-06,3.104953793808818e-05,1.5530893506365828e-05,1.1185553375980817e-05,1.7049009329639375e-05,8.182307283277623e-06,5.575302111537894e-06,2.250005081805284e-06,1.5046220141812228e-05,5.592955403699307e-06,0.71875,1.0,False,0.3522525131702423,"[5028, 288, 545, 3591]","[""xanOeYcQpcM_000020"", ""1p5jl5JeZx8_000117"", ""4azTRWgh-9I_000000"", ""cqalBFm19UA_000221""]","[""lawn mowing"", ""people cheering"", ""bathroom ventilation fan running"", ""tractor digging""]"
10k,vggss,4972,wauLTa8cx-Y_000159,playing gong,7.324966281885281e-05,6.43679522909224e-05,2.9349554097279906e-05,1.537817661301233e-05,4.805625576409511e-05,3.682639362523332e-05,1.753340256982483e-05,2.4085340555757284e-05,1.610348408576101e-05,1.537817661301233e-05,7.77464663315186e-07,4.826446820516139e-05,1.3971377484267578e-05,0.84375,0.5,False,0.25017860531806946,"[1162, 264, 1917, 2044]","[""BCzUvCRiBZs_000020"", ""1_yyvTRVoZQ_000002"", ""J_ZRXchuwNA_000030"", ""L3lYFx1wx-M_000195""]","[""machine gun shooting"", ""alligators, crocodiles hissing"", ""horse clip-clop"", ""people eating noodle""]"
10k,vggss,4973,weFQftCey64_000087,gibbon howling,2.4707491320441477e-05,3.700526576722041e-05,2.311178650415968e-05,1.53065993799828e-05,4.421098128659651e-05,2.2221538529265672e-05,2.0598445189534687e-05,2.4995999410748482e-05,1.7310307157458737e-05,1.53065993799828e-05,1.8841120663637412e-06,1.969495860976167e-05,7.805187124176882e-06,0.25,0.25,False,0.46777957677841187,"[1000, 2594, 3048, 3143]","[""9omaijBLqrg_000060"", ""Rj8hpFBBSi0_000092"", ""XOj6xGKEsUw_000035"", ""YVbJ9g851Vg_000025""]","[""playing guiro"", ""snake rattling"", ""coyote howling"", ""smoke detector beeping""]"
10k,vggss,4974,wfRWvI16wxw_000047,lions growling,1.5891919247223996e-05,1.4022951290826313e-05,7.904396625235677e-06,6.736101568094455e-06,1.5961060853442177e-05,6.291830686677713e-06,8.229669219872449e-06,1.0378161277913023e-05,7.527767593273893e-06,6.736101568094455e-06,5.65540460684133e-07,6.49518369755242e-06,1.168295057141222e-06,0.5,0.5,False,0.5368176102638245,"[286, 1843, 3544, 1209]","[""1obzCbmFpa8_000410"", ""IiCNAp2sR9c_000030"", ""cEEoKQ38fHY_000030"", ""Bg2XkNb5LZE_000140""]","[""people giggling"", ""singing choir"", ""driving buses"", ""playing french horn""]"
10k,vggss,4975,wfRWvI16wxw_000086,lions growling,1.7550733900861815e-05,2.6343132049078122e-05,1.1031645954062697e-05,7.584083959955024e-06,3.118127278867178e-05,1.6653099010000005e-05,1.1493722922750749e-05,1.872576103778556e-05,9.904221769829746e-06,7.584083959955024e-06,1.5251471268129535e-06,1.6438909369753674e-05,3.447561994107673e-06,0.21875,0.25,False,0.375969797372818,"[2335, 400, 4178, 2882]","[""OQuFLgQSj0k_000044"", ""2xQuWif8axE_000030"", ""kZQkCqkUBVA_000168"", ""VSkdiYt87rg_000030""]","[""people giggling"", ""playing electric guitar"", ""people slurping"", ""people sobbing""]"
10k,vggss,4976,wgT4rbZ5kvc_000022,people burping,1.6547981431358494e-05,2.6677003916120157e-05,1.8753871700027958e-05,6.980214038776467e-06,2.6893098038272e-05,1.1304634426778648e-05,1.2686228728853166e-05,1.8647908291313797e-05,1.0424015272292309e-05,6.980214038776467e-06,2.077067847494618e-06,1.6252988643827848e-05,1.1773658115998842e-05,0.125,0.0,True,0.39074909687042236,"[1235, 2672, 1058, 1805]","[""BymkWsAcLR4_000000"", ""SkQb0gnQg6s_000218"", ""AIuayXjDos8_000130"", ""IJXrQCDz-wc_000233""]","[""child speech, kid speaking"", ""magpie calling"", ""playing ukulele"", ""people eating noodle""]"
10k,vggss,4977,whdTql5vKno_000711,people eating crisps,5.2540457545546815e-05,6.123945786384866e-05,3.573578942450695e-05,1.2440725186024792e-05,5.1774317398667336e-05,2.14685860555619e-05,2.6188385163550265e-05,3.5370543628232554e-05,2.1832489437656477e-05,1.2440725186024792e-05,5.509727543540066e-06,3.940696842619218e-05,2.3295064238482155e-05,0.59375,0.5,False,0.3565101623535156,"[282, 303, 2758, 3278]","[""1mkIuq3rjUg_000019"", ""1yKGjTOk7NY_000030"", ""U-L9YCIdLbg_000080"", ""_BoK6vI1wWA_000035""]","[""playing guiro"", ""child singing"", ""playing electric guitar"", ""air horn""]"
10k,vggss,4978,wiOUhsE48-g_000461,black capped chickadee calling,7.130374342523282e-06,3.263969119871035e-05,7.60266266297549e-06,4.982547579857055e-06,2.34005583479302e-05,1.4121595995675307e-05,7.761328561173286e-06,1.273038378712954e-05,6.1530599850811996e-06,4.982547579857055e-06,1.0988178473780863e-06,2.6486632123123854e-05,2.620115083118435e-06,0.09375,0.0,True,0.18851464986801147,"[2656, 2376, 4497, 2567]","[""SX5-0_j1leg_001008"", ""P4x12uMeVVc_000086"", ""oswEaAsFXDM_000170"", ""RObYRwt7b8U_000189""]","[""forging swords"", ""tap dancing"", ""car engine starting"", ""playing tambourine""]"
10k,vggss,4979,wibHmlHjDt8_000175,playing tympani,8.905030881578568e-06,1.5620269550709054e-05,7.812298463250045e-06,5.441961093310965e-06,1.5446716133737937e-05,8.125564818328712e-06,5.965780019323574e-06,7.69188682170352e-06,5.658894679072546e-06,5.441961093310965e-06,1.924925356888707e-07,9.961375326383859e-06,2.3703373699390795e-06,0.3125,0.5,False,0.36227893829345703,"[4271, 3128, 326, 418]","[""lqCx0HgF1ZM_000030"", ""YN5CTUvVDGw_000200"", ""2Bljhdt61Y4_000038"", ""3DTZsjKMOyA_000289""]","[""playing ukulele"", ""playing gong"", ""playing bassoon"", ""playing steel guitar, slide guitar""]"
10k,vggss,4980,wjLClGwjeIU_000114,airplane flyby,1.144989346357761e-05,3.2798600386740873e-06,2.2593005724047543e-06,2.2593005724047543e-06,1.459543636883609e-05,1.0525072866585106e-05,3.313535216875607e-06,6.120091711636633e-06,2.9766285933874315e-06,2.2593005724047543e-06,4.2037436287500896e-07,3.032314452866558e-07,0.0,0.5,1.0,False,0.9075474143028259,"[3356, 2220, 1566, 2717]","[""a3_gdGLyCAw_000186"", ""N4SfahxM8Z4_000004"", ""FndCEC7yK2g_000104"", ""TOEwQXeyNe8_000227""]","[""car engine idling"", ""airplane flyby"", ""airplane flyby"", ""bull bellowing""]"
10k,vggss,4981,wjmMSonpdT0_000030,helicopter,1.013236033031717e-05,4.085058026248589e-05,2.2908776372787543e-05,6.569962806679541e-06,2.4144454073393717e-05,1.1320026715111453e-05,1.352661638520658e-05,1.7345882952213287e-05,9.757416592037771e-06,6.569962806679541e-06,2.44047100750322e-06,3.109316457994282e-05,1.6338814020855352e-05,0.09375,0.0,True,0.2388562560081482,"[2465, 2107, 5153, 3464]","[""QDfyTkOWfyM_000236"", ""LvE-KeIoTC4_000085"", ""zxd98l89Prk_000036"", ""bHYb3-Qpmcc_000020""]","[""dinosaurs bellowing"", ""tractor digging"", ""lions roaring"", ""helicopter""]"
10k,vggss,4982,wm4O1oQKpcU_000073,woodpecker pecking tree,2.8390180887072347e-05,3.6436445952858776e-05,8.234339475166053e-06,5.594091817329172e-06,3.0739141948288307e-05,2.158768620574847e-05,9.383599717693869e-06,1.1894892850250471e-05,8.025821443879977e-06,5.594091817329172e-06,1.4574758324670256e-06,2.84106245089788e-05,2.6402476578368805e-06,0.53125,0.5,False,0.22026905417442322,"[2669, 2458, 3582, 4838]","[""SgCRYHWzTmU_000012"", ""QAWuHvVCI6g_000030"", ""ciVsS-oZEPc_000103"", ""tw3R0zsmGho_000003""]","[""electric shaver, electric razor shaving"", ""skidding"", ""elephant trumpeting"", ""magpie calling""]"
10k,vggss,4983,wmQyktOSKv4_000030,people whispering,1.1952215572819114e-05,2.6971167244482785e-05,9.839070116868243e-06,9.839070116868243e-06,2.7192954803467728e-05,1.4403077329916414e-05,1.4448015463131014e-05,1.7482869225204922e-05,1.1046658983104862e-05,9.839070116868243e-06,1.9018680177396163e-06,1.5924508261377923e-05,0.0,0.09375,0.25,False,0.40957289934158325,"[4035, 2318, 5071, 44]","[""iZqemiYznPQ_000454"", ""ODoQDztFbaQ_000251"", ""yIx3ml9_nsQ_000060"", ""-PvlrLjIAYo_000009""]","[""telephone bell ringing"", ""male speech, man speaking"", ""people sneezing"", ""parrot talking""]"
10k,vggss,4984,wmStqt_0Ja4_000192,chimpanzee pant-hooting,6.323933575913543e-06,8.06655407359358e-06,2.6108307338290615e-06,1.8390416016700328e-06,1.292214437853545e-05,1.2780291399394628e-05,3.145724804198835e-06,4.5006217987975106e-06,2.4865844352461863e-06,1.8390416016700328e-06,4.6027915345803194e-07,5.579969638347393e-06,7.717891321590287e-07,0.4375,0.75,False,0.3082585632801056,"[2615, 1867, 5057, 3498]","[""Ry5c8frvq1g_000390"", ""IyV2j4BsEM8_000030"", ""y3b46Xk89rM_000114"", ""bl5PHVntD70_000009""]","[""using sewing machines"", ""people babbling"", ""eagle screaming"", ""fly, housefly buzzing""]"
10k,vggss,4985,wnQskk_yWkI_000011,owl hooting,4.045590685564093e-05,3.649517020676285e-05,3.087907680310309e-05,1.476510260545183e-05,3.6476714740274474e-05,1.4740254300704692e-05,2.0636800400097854e-05,2.3412569134961814e-05,1.8840319171431474e-05,1.476510260545183e-05,2.368334889979451e-06,1.7654851035331376e-05,1.611397419765126e-05,0.65625,0.75,False,0.5162414312362671,"[4797, 1102, 2592, 396]","[""tOTQJaRkmaY_000381"", ""Ahhba-EM4nI_000000"", ""Ri47GANmuQ4_000016"", ""2vycuIKwnnA_000000""]","[""playing congas"", ""people sneezing"", ""elephant trumpeting"", ""baltimore oriole calling""]"
10k,vggss,4986,wnpgfk58Ws8_000039,bathroom ventilation fan running,2.1458627088577487e-05,1.4848414139123634e-05,8.8826291175792e-06,8.222274118452333e-06,2.0987761672586203e-05,9.876534932118375e-06,1.0220927833870519e-05,1.3729240890825167e-05,9.12334962777095e-06,8.222274118452333e-06,7.071063237162889e-07,5.725064511352684e-06,6.603549991268665e-07,0.53125,0.75,False,0.6144325733184814,"[1262, 1079, 4382, 3430]","[""CIJhL5kL8Sg_000788"", ""ATAL-_Dblvg_000000"", ""nAS_8fZfU_Y_000034"", ""amniAzV2-jM_000030""]","[""driving snowmobile"", ""skateboarding"", ""driving snowmobile"", ""people burping""]"
10k,vggss,4987,woWw2_6KmN0_000004,gibbon howling,2.706218401726801e-05,1.3305376342032105e-05,9.187690920953173e-06,8.207242899516132e-06,2.1461852156789973e-05,1.281944878428476e-05,9.433008926862385e-06,1.3034273251832929e-05,8.96426172403153e-06,8.207242899516132e-06,4.54344132094775e-07,4.341114618000574e-06,9.804480214370415e-07,0.71875,1.0,False,0.6737322807312012,"[3982, 4018, 1731, 1764]","[""hfBuRqBEBo4_000250"", ""iHL96O04zDo_000012"", ""HZDIyvYqEC8_000066"", ""HrEUzoS9ErQ_000000""]","[""people eating noodle"", ""cuckoo bird calling"", ""magpie calling"", ""people hiccup""]"
10k,vggss,4988,wq2BsXHkz4E_000378,playing djembe,4.257485124981031e-05,3.1399820727529004e-05,9.522304026177153e-06,8.747452739044093e-06,3.476622805465013e-05,2.047433372354135e-05,1.4867250683892053e-05,1.9891958800144494e-05,1.1193395039299503e-05,8.747452739044093e-06,2.2509470909426454e-06,2.02064256882295e-05,7.748512871330604e-07,0.71875,0.75,False,0.35647958517074585,"[4234, 11, 1196, 4400]","[""lF1C6JSDZJU_000209"", ""-7TanrCbmME_000030"", ""BYBRY2mupcc_000030"", ""nXY2Vrfm0vY_000001""]","[""disc scratching"", ""child singing"", ""using sewing machines"", ""slot machine""]"
10k,vggss,4989,wtvKeNPMwPk_000066,yodelling,5.374236479838146e-06,6.338732782751322e-05,2.510192643967457e-05,8.160828656400554e-06,7.610786269651726e-05,4.819209425477311e-05,1.904172131617088e-05,3.483743057586253e-05,1.2934900951222517e-05,8.160828656400554e-06,4.012465524283471e-06,5.0452428695280105e-05,1.6941097783274017e-05,0.0,0.0,False,0.20406129956245422,"[1516, 3111, 4971, 35]","[""EzCuOP46kpM_000210"", ""Y7aU3aCEf5A_000030"", ""waqwL6fKEE4_000120"", ""-K1BRF6qng8_000030""]","[""playing harp"", ""playing harpsichord"", ""slot machine"", ""female singing""]"
10k,vggss,4990,wuIdKobdk7g_000017,playing bass drum,2.8818363716709428e-05,2.799642606987618e-05,1.6854797650012188e-05,9.459065040573478e-06,3.25037217407953e-05,1.978530599444639e-05,1.5909216017462313e-05,2.04087991733104e-05,1.2250056897755712e-05,9.459065040573478e-06,2.594605120975757e-06,1.5746369172120467e-05,7.39573260943871e-06,0.5,0.5,False,0.4375578761100769,"[3863, 3548, 2126, 5092]","[""gBRTGtmHZW0_000154"", ""cGzNyfp3mW4_000030"", ""M7NvD1WJQ7o_000070"", ""yqVMoUeG_wA_000010""]","[""slot machine"", ""race car, auto racing"", ""engine accelerating, revving, vroom"", ""ice cream truck, ice cream van""]"
10k,vggss,4991,wurA98TaEr4_000031,airplane flyby,5.9225021686870605e-05,7.718791312072426e-05,1.669579251029063e-05,1.4669213669549208e-05,7.447993266396224e-05,5.543488805415109e-05,2.0869436411885545e-05,3.144293441437185e-05,1.776369936123956e-05,1.4669213669549208e-05,2.287788220201037e-06,5.9424215578474104e-05,2.026578840741422e-06,0.46875,0.5,False,0.23013576865196228,"[3618, 4431, 560, 4268]","[""dEalicSMdE8_000155"", ""nstNNjnev5k_000827"", ""4mCpxmwhci4_000049"", ""lnZakZnnpMo_000080""]","[""yodelling"", ""playing bass drum"", ""cat caterwauling"", ""people finger snapping""]"
10k,vggss,4992,wy5edFMFcyM_000370,splashing water,3.794220674535609e-06,9.538342055748217e-06,3.8942366700212006e-06,3.725378064700635e-06,9.841924111242406e-06,5.138858796271961e-06,4.148968400841113e-06,5.858890290255658e-06,3.9414435377693735e-06,3.725378064700635e-06,1.449197384317813e-07,5.596898517978843e-06,1.688586053205654e-07,0.03125,0.0,True,0.4132210314273834,"[5155, 1018, 4768, 1436]","[""zxxWGaZIxD0_000289"", ""A-odqVz9Oc4_000001"", ""smJRVhMRxIQ_000007"", ""DyC9UIPr8tY_000034""]","[""alarm clock ringing"", ""dog growling"", ""chinchilla barking"", ""snake hissing""]"
